pais;destino;actividad;url_actividad;fecha;pais_usuario
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;23/07/2021;Suiza
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;17/04/2021;Desconocido
Ecuador;Banos;Banos escalada en roca medio dia;https://www.getyourguide.com/es-es/banos-l2262/banos-escalada-en-roca-medio-dia-t646071/;27/08/2024;Estados Unidos
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;21/10/2025;Estados Unidos
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;20/10/2025;Australia
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;20/10/2025;Francia
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;18/10/2025;Japón
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;15/10/2025;Brasil
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;13/10/2025;El Salvador
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;10/10/2025;Reino Unido
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;06/10/2025;Países Bajos
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;05/10/2025;Alemania
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;04/10/2025;Rusia
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;03/10/2025;Honduras
Ecuador;Quito;Desde quito dia completo en el parque nacional cotopaxi y la laguna de quilotoa;https://www.getyourguide.com/es-es/quito-l504/desde-quito-dia-completo-en-el-parque-nacional-cotopaxi-y-la-laguna-de-quilotoa-t497283/;03/10/2025;Australia
