zona_url,ciudad,actividad,precio,opiniones,fuente,fecha_scan
https://www.civitatis.com/es/region-andina/,San Agustín,Taller de pan y tortas en la finca Tierra Activa,"31,02 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Taller de pan y tortas en la finca Tierra Activa,"31,02 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Sesión de aromaterapia y meditación en la finca Tierra Activa,"34,01 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Sesión de aromaterapia y meditación en la finca Tierra Activa,"34,01 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado en bicicleta por San Agustín,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado en bicicleta por San Agustín,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Excursión privada a la cascada Tres Chorros,"76,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Excursión privada a la cascada Tres Chorros,"76,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Excursión a Puerto Quinchana,"86,18 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Excursión a Puerto Quinchana,"86,18 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Monguí,Tour por las montañas de Monguí,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Monguí,Tour por las montañas de Monguí,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el cañón del Chicamocha,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el cañón del Chicamocha,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Taller de artesanía en Barichara,"24,13 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Taller de artesanía en Barichara,"24,13 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el Camino Real hasta el cañón del Chicamocha + Teleférico Panachi,"151,69 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el Camino Real hasta el cañón del Chicamocha + Teleférico Panachi,"151,69 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por las iglesias de Tunja,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por las iglesias de Tunja,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour de arquitectura por Tunja,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour de arquitectura por Tunja,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour en bicicleta por Tunja,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour en bicicleta por Tunja,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Excursión al páramo de Ocetá,"96,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Excursión al páramo de Ocetá,"96,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour de la cultura muisca por Tunja,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour de la cultura muisca por Tunja,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por los pueblos de Ricaurte Alto,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por los pueblos de Ricaurte Alto,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour rural y de aventura por Tunja,"43,66 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour rural y de aventura por Tunja,"43,66 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado por el Parque Arqueológico de San Agustín,"45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado por el Parque Arqueológico de San Agustín,"45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Pub Crawl ¡Tour de fiesta por La Candelaria!,"34,24 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Pub Crawl ¡Tour de fiesta por La Candelaria!,"34,24 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour panorámico privado por Armenia,"110,32 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour panorámico privado por Armenia,"110,32 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a La Virginia y El Guásimo,"88,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a La Virginia y El Guásimo,"88,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Senderismo por Suesca,"7,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Senderismo por Suesca,"7,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour cultural por Villa de Leyva,"21,83 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour cultural por Villa de Leyva,"21,83 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Excursión al desierto de la Tatacoa + Observación de estrellas,"44,81 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Excursión al desierto de la Tatacoa + Observación de estrellas,"44,81 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado por las zonas arqueológicas de San Agustín + Salto del Moriño,"137,90 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Tour privado por las zonas arqueológicas de San Agustín + Salto del Moriño,"137,90 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión al Parque Panaca,"113,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión al Parque Panaca,"113,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Rápel en las Rocas de Suesca,"15,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Rápel en las Rocas de Suesca,"15,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour de la cultura indígena por Bogotá,"6,89 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour de la cultura indígena por Bogotá,"6,89 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Partido de fútbol en Bogotá con guía local,"70,22 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Partido de fútbol en Bogotá con guía local,"70,22 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Velada de boxeo en Bogotá,"39,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Velada de boxeo en Bogotá,"39,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Barranquismo y tirolina en Útica,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Barranquismo y tirolina en Útica,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Tour de aventura en Útica,"25,28 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Tour de aventura en Útica,"25,28 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Gil,Rafting en el río Chicamocha,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Gil,Rafting en el río Chicamocha,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Guaduas,Tour por Guaduas,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Guaduas,Tour por Guaduas,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Senderismo por el Páramo de Santurbán,"58,14 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Senderismo por el Páramo de Santurbán,"58,14 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Ruta privada de trekking de 2 días por el Nevado de Santa Isabel,"363,14 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Ruta privada de trekking de 2 días por el Nevado de Santa Isabel,"363,14 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Ruta privada de trekking de 4 días por el Nevado del Tolima,"519,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Ruta privada de trekking de 4 días por el Nevado del Tolima,"519,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Rafting en el río Negro,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Rafting en el río Negro,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,"Tirolina, puente colgante y rápel en Útica","10,34 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,"Tirolina, puente colgante y rápel en Útica","10,34 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Trekking y tirolina en Útica,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Trekking y tirolina en Útica,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Paseo a caballo por Útica,"8,04 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Útica,Paseo a caballo por Útica,"8,04 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé,"26,32 €",1.804 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé,"26,32 €",1.804 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé + Paseo en barco,"32,77 €",3.634 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé + Paseo en barco,"32,77 €",3.634 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour de Pablo Escobar,"32,17 €",940 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour de Pablo Escobar,"32,17 €",940 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por la Comuna 13,¡Gratis!,10.296 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por la Comuna 13,¡Gratis!,10.296 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del grafiti por la Comuna 13 + Metrocable de Medellín,"27,58 €",128 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del grafiti por la Comuna 13 + Metrocable de Medellín,"27,58 €",128 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por Medellín,¡Gratis!,4.576 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por Medellín,¡Gratis!,4.576 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour privado por Medellín ¡Tú eliges!,"90,09 €",51 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour privado por Medellín ¡Tú eliges!,"90,09 €",51 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé en chiva + Visita a la hacienda La Manuela,"45,73 €",77 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé en chiva + Visita a la hacienda La Manuela,"45,73 €",77 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Visita a una finca de café en el barrio La Sierra,"43,09 €",19 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Visita a una finca de café en el barrio La Sierra,"43,09 €",19 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del café por Antioquia,"57,22 €",100 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del café por Antioquia,"57,22 €",100 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del café por Medellín,"64,35 €",313 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del café por Medellín,"64,35 €",313 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour de Medellín al completo,"108,94 €",213 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour de Medellín al completo,"108,94 €",213 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del grafiti por la Comuna 13 en minibús temático,"20,11 €",217 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour del grafiti por la Comuna 13 en minibús temático,"20,11 €",217 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour en chiva por Medellín,"18,15 €",180 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour en chiva por Medellín,"18,15 €",180 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour gastronómico por Guatapé + Paseo en barco,"35,91 €",67 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour gastronómico por Guatapé + Paseo en barco,"35,91 €",67 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,"Free tour por El Poblado, Provenza y Manila",¡Gratis!,457 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,"Free tour por El Poblado, Provenza y Manila",¡Gratis!,457 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a la Hacienda Nápoles,"54,70 €",185 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a la Hacienda Nápoles,"54,70 €",185 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour nocturno en chiva rumbera + Degustación de comida callejera,"22,75 €",313 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Tour nocturno en chiva rumbera + Degustación de comida callejera,"22,75 €",313 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Pub Crawl ¡Tour de fiesta por Medellín!,"24,82 €",41 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Pub Crawl ¡Tour de fiesta por Medellín!,"24,82 €",41 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por la Comuna 3 Manrique,¡Gratis!,108 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por la Comuna 3 Manrique,¡Gratis!,108 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour en chiva por Medellín,¡Gratis!,165 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour en chiva por Medellín,¡Gratis!,165 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por el barrio de Miraflores,¡Gratis!,170 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour por el barrio de Miraflores,¡Gratis!,170 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour del conflicto armado de Colombia,¡Gratis!,12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Free tour del conflicto armado de Colombia,¡Gratis!,12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/region-caribe/,Medellín,Excursión a Guatapé,"26,32 €",1.804 opiniones,Civitatis,2025-12-30
