moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
COP,Colombia,Zipaquirá,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/zipaquira/,Civitatis,2026-01-29 14:12
COP,Colombia,Zipaquirá,Excursión a la Mina de Sal de Nemocón + Senderismo por el desierto de Checua,,160.000 COP,1 opinión,27 viajeros,https://www.civitatis.com/es/zipaquira/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Senderismo por Sutatausa,,146.700 COP,Sin valorar,,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Escalada en las Rocas de Suesca,,66.700 COP,1 opinión,5 viajeros,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Puenting en Suesca,,400.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Alquiler de bicicleta en Suesca,,40.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Tour por Ubaté + Senderismo hasta el Cerro de la Teta,,146.700 COP,Sin valorar,,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Senderismo por Fúquene,,146.700 COP,Sin valorar,,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
COP,Colombia,Sutatausa,Noche en el Agro Ecolodge Ziguazinsa,,333.400 COP,Sin valorar,,https://www.civitatis.com/es/sutatausa/,Civitatis,2026-01-29 14:12
